,model,representation,layer,relation_vector_corr,num_top_relations_considered,condition
690,bert-base-uncased,compound,1,0.05743932701612517,15,_consider_magnitude
691,bert-base-uncased,head,1,-0.009104061473014536,15,_consider_magnitude
692,bert-base-uncased,modifier,1,0.07729158482720296,15,_consider_magnitude
693,bert-base-uncased,compound,1,0.05703819387888717,16,_consider_magnitude
694,bert-base-uncased,head,1,-0.009461759811952873,16,_consider_magnitude
695,bert-base-uncased,modifier,1,0.07711784563400434,16,_consider_magnitude
696,bert-base-uncased,compound,1,0.056418609256083274,17,_consider_magnitude
697,bert-base-uncased,head,1,-0.009399162602638664,17,_consider_magnitude
698,bert-base-uncased,modifier,1,0.07682785448065076,17,_consider_magnitude
699,bert-base-uncased,compound,1,0.05634962457643087,18,_consider_magnitude
700,bert-base-uncased,head,1,-0.009153883741652375,18,_consider_magnitude
701,bert-base-uncased,modifier,1,0.0768610693264093,18,_consider_magnitude
702,bert-base-uncased,compound,2,0.12359093886425597,1,_consider_magnitude
703,bert-base-uncased,head,2,0.0964123947822414,1,_consider_magnitude
704,bert-base-uncased,modifier,2,0.12039665864834061,1,_consider_magnitude
705,bert-base-uncased,compound,2,0.1049063130802781,2,_consider_magnitude
706,bert-base-uncased,head,2,0.06700076164159911,2,_consider_magnitude
707,bert-base-uncased,modifier,2,0.0854524585763275,2,_consider_magnitude
708,bert-base-uncased,compound,2,0.10814950019045556,3,_consider_magnitude
709,bert-base-uncased,head,2,0.05871586968262247,3,_consider_magnitude
710,bert-base-uncased,modifier,2,0.07171278330200177,3,_consider_magnitude
711,bert-base-uncased,compound,2,0.07756488111433837,4,_consider_magnitude
712,bert-base-uncased,head,2,0.0395726815419966,4,_consider_magnitude
713,bert-base-uncased,modifier,2,0.0523256754403622,4,_consider_magnitude
714,bert-base-uncased,compound,2,0.07737065089840142,5,_consider_magnitude
715,bert-base-uncased,head,2,0.026909144156828692,5,_consider_magnitude
716,bert-base-uncased,modifier,2,0.05092582493132434,5,_consider_magnitude
717,bert-base-uncased,compound,2,0.07017924159277798,6,_consider_magnitude
718,bert-base-uncased,head,2,0.015020232352704402,6,_consider_magnitude
719,bert-base-uncased,modifier,2,0.04368987387727725,6,_consider_magnitude
720,bert-base-uncased,compound,2,0.07009652984545121,7,_consider_magnitude
721,bert-base-uncased,head,2,0.008321691174751828,7,_consider_magnitude
722,bert-base-uncased,modifier,2,0.050972035304135466,7,_consider_magnitude
723,bert-base-uncased,compound,2,0.060778348927517434,8,_consider_magnitude
724,bert-base-uncased,head,2,-0.002907590427085709,8,_consider_magnitude
725,bert-base-uncased,modifier,2,0.054330805480460515,8,_consider_magnitude
726,bert-base-uncased,compound,2,0.06283232842362839,9,_consider_magnitude
727,bert-base-uncased,head,2,-0.001806378342367651,9,_consider_magnitude
728,bert-base-uncased,modifier,2,0.05987237183291704,9,_consider_magnitude
729,bert-base-uncased,compound,2,0.06197187596810097,10,_consider_magnitude
730,bert-base-uncased,head,2,-0.005744252075129426,10,_consider_magnitude
731,bert-base-uncased,modifier,2,0.06131907649953851,10,_consider_magnitude
732,bert-base-uncased,compound,2,0.060091404700539426,11,_consider_magnitude
733,bert-base-uncased,head,2,-0.00916027121199056,11,_consider_magnitude
734,bert-base-uncased,modifier,2,0.0593261857540249,11,_consider_magnitude
735,bert-base-uncased,compound,2,0.05801419934656179,12,_consider_magnitude
736,bert-base-uncased,head,2,-0.012259471820077736,12,_consider_magnitude
737,bert-base-uncased,modifier,2,0.05904002708287423,12,_consider_magnitude
738,bert-base-uncased,compound,2,0.05701519898566971,13,_consider_magnitude
739,bert-base-uncased,head,2,-0.012310571582783212,13,_consider_magnitude
740,bert-base-uncased,modifier,2,0.06083107376570121,13,_consider_magnitude
741,bert-base-uncased,compound,2,0.05521137736216637,14,_consider_magnitude
742,bert-base-uncased,head,2,-0.014104173253745453,14,_consider_magnitude
743,bert-base-uncased,modifier,2,0.06146982079951966,14,_consider_magnitude
744,bert-base-uncased,compound,2,0.0528352383963617,15,_consider_magnitude
745,bert-base-uncased,head,2,-0.015305017677324161,15,_consider_magnitude
746,bert-base-uncased,modifier,2,0.06212645275028505,15,_consider_magnitude
747,bert-base-uncased,compound,2,0.05244688019980007,16,_consider_magnitude
748,bert-base-uncased,head,2,-0.015596286324745379,16,_consider_magnitude
749,bert-base-uncased,modifier,2,0.06213922769096141,16,_consider_magnitude
750,bert-base-uncased,compound,2,0.05186562039902527,17,_consider_magnitude
751,bert-base-uncased,head,2,-0.015439154554426038,17,_consider_magnitude
752,bert-base-uncased,modifier,2,0.06238578404601533,17,_consider_magnitude
753,bert-base-uncased,compound,2,0.05182218560072562,18,_consider_magnitude
754,bert-base-uncased,head,2,-0.015303740183256526,18,_consider_magnitude
755,bert-base-uncased,modifier,2,0.06263106290700163,18,_consider_magnitude
756,bert-base-uncased,compound,3,0.14138492669968247,1,_consider_magnitude
757,bert-base-uncased,head,3,0.1153526294298416,1,_consider_magnitude
758,bert-base-uncased,modifier,3,0.12473175322708288,1,_consider_magnitude
759,bert-base-uncased,compound,3,0.1251964751331923,2,_consider_magnitude
760,bert-base-uncased,head,3,0.08559184316782142,2,_consider_magnitude
761,bert-base-uncased,modifier,3,0.09932563633476788,2,_consider_magnitude
762,bert-base-uncased,compound,3,0.12840677910496714,3,_consider_magnitude
763,bert-base-uncased,head,3,0.09173289225995535,3,_consider_magnitude
764,bert-base-uncased,modifier,3,0.07734112283356921,3,_consider_magnitude
765,bert-base-uncased,compound,3,0.09746305479538045,4,_consider_magnitude
766,bert-base-uncased,head,3,0.07237206141182374,4,_consider_magnitude
767,bert-base-uncased,modifier,3,0.06421364851646148,4,_consider_magnitude
768,bert-base-uncased,compound,3,0.0978626464438786,5,_consider_magnitude
769,bert-base-uncased,head,3,0.057776294134224304,5,_consider_magnitude
770,bert-base-uncased,modifier,3,0.06237427120102746,5,_consider_magnitude
771,bert-base-uncased,compound,3,0.09027228696635575,6,_consider_magnitude
772,bert-base-uncased,head,3,0.045453274219042904,6,_consider_magnitude
773,bert-base-uncased,modifier,3,0.05221531990958444,6,_consider_magnitude
774,bert-base-uncased,compound,3,0.08833947577072662,7,_consider_magnitude
775,bert-base-uncased,head,3,0.03871723193448481,7,_consider_magnitude
776,bert-base-uncased,modifier,3,0.0592138760607677,7,_consider_magnitude
777,bert-base-uncased,compound,3,0.0799076367373511,8,_consider_magnitude
778,bert-base-uncased,head,3,0.029107841775548277,8,_consider_magnitude
779,bert-base-uncased,modifier,3,0.06105173396767401,8,_consider_magnitude
780,bert-base-uncased,compound,3,0.08285962211054328,9,_consider_magnitude
781,bert-base-uncased,head,3,0.031239869861568983,9,_consider_magnitude
782,bert-base-uncased,modifier,3,0.06894897587996242,9,_consider_magnitude
783,bert-base-uncased,compound,3,0.08174237415885,10,_consider_magnitude
784,bert-base-uncased,head,3,0.027861506868127484,10,_consider_magnitude
785,bert-base-uncased,modifier,3,0.06982718699000041,10,_consider_magnitude
786,bert-base-uncased,compound,3,0.07979291821163605,11,_consider_magnitude
787,bert-base-uncased,head,3,0.025758751632797106,11,_consider_magnitude
788,bert-base-uncased,modifier,3,0.06633451820908107,11,_consider_magnitude
789,bert-base-uncased,compound,3,0.07816283578133133,12,_consider_magnitude
790,bert-base-uncased,head,3,0.02358445672967906,12,_consider_magnitude
791,bert-base-uncased,modifier,3,0.0661454490870708,12,_consider_magnitude
792,bert-base-uncased,compound,3,0.07725070501703858,13,_consider_magnitude
793,bert-base-uncased,head,3,0.022611006250139728,13,_consider_magnitude
794,bert-base-uncased,modifier,3,0.0692523146595638,13,_consider_magnitude
795,bert-base-uncased,compound,3,0.07543921842912941,14,_consider_magnitude
796,bert-base-uncased,head,3,0.020702430113090163,14,_consider_magnitude
797,bert-base-uncased,modifier,3,0.07063200825261168,14,_consider_magnitude
798,bert-base-uncased,compound,3,0.07264661639727511,15,_consider_magnitude
799,bert-base-uncased,head,3,0.018816848869258062,15,_consider_magnitude
800,bert-base-uncased,modifier,3,0.07069332796785825,15,_consider_magnitude
801,bert-base-uncased,compound,3,0.0721969384854669,16,_consider_magnitude
802,bert-base-uncased,head,3,0.018446375589643356,16,_consider_magnitude
803,bert-base-uncased,modifier,3,0.0704838189407658,16,_consider_magnitude
804,bert-base-uncased,compound,3,0.07157224388639245,17,_consider_magnitude
805,bert-base-uncased,head,3,0.018462983012522638,17,_consider_magnitude
806,bert-base-uncased,modifier,3,0.07057452101956802,17,_consider_magnitude
807,bert-base-uncased,compound,3,0.07152369911182226,18,_consider_magnitude
808,bert-base-uncased,head,3,0.018583067454880507,18,_consider_magnitude
809,bert-base-uncased,modifier,3,0.0708300198330954,18,_consider_magnitude
810,bert-base-uncased,compound,4,0.15278492165393143,1,_consider_magnitude
811,bert-base-uncased,head,4,0.12678793530484472,1,_consider_magnitude
812,bert-base-uncased,modifier,4,0.13480079809136714,1,_consider_magnitude
813,bert-base-uncased,compound,4,0.1441739519193788,2,_consider_magnitude
814,bert-base-uncased,head,4,0.11170087082512789,2,_consider_magnitude
815,bert-base-uncased,modifier,4,0.10482515243206644,2,_consider_magnitude
816,bert-base-uncased,compound,4,0.14453433615091227,3,_consider_magnitude
817,bert-base-uncased,head,4,0.11073465271693794,3,_consider_magnitude
818,bert-base-uncased,modifier,4,0.08439841135339869,3,_consider_magnitude
819,bert-base-uncased,compound,4,0.11056636865291933,4,_consider_magnitude
820,bert-base-uncased,head,4,0.08297732448356548,4,_consider_magnitude
821,bert-base-uncased,modifier,4,0.0697729567916497,4,_consider_magnitude
822,bert-base-uncased,compound,4,0.10977347355344562,5,_consider_magnitude
823,bert-base-uncased,head,4,0.06646853729702913,5,_consider_magnitude
824,bert-base-uncased,modifier,4,0.06855829204255932,5,_consider_magnitude
825,bert-base-uncased,compound,4,0.10470940796601799,6,_consider_magnitude
826,bert-base-uncased,head,4,0.059652547166806374,6,_consider_magnitude
827,bert-base-uncased,modifier,4,0.05941981412677639,6,_consider_magnitude
828,bert-base-uncased,compound,4,0.10187316343698073,7,_consider_magnitude
829,bert-base-uncased,head,4,0.0580627524331556,7,_consider_magnitude
830,bert-base-uncased,modifier,4,0.06887386024320395,7,_consider_magnitude
831,bert-base-uncased,compound,4,0.09207454852450589,8,_consider_magnitude
832,bert-base-uncased,head,4,0.050053734852216675,8,_consider_magnitude
833,bert-base-uncased,modifier,4,0.0705052353562655,8,_consider_magnitude
834,bert-base-uncased,compound,4,0.09668339866129318,9,_consider_magnitude
835,bert-base-uncased,head,4,0.054147915431114045,9,_consider_magnitude
836,bert-base-uncased,modifier,4,0.07841393849566393,9,_consider_magnitude
837,bert-base-uncased,compound,4,0.09510879458853513,10,_consider_magnitude
838,bert-base-uncased,head,4,0.05040927716191918,10,_consider_magnitude
839,bert-base-uncased,modifier,4,0.0797597033658775,10,_consider_magnitude
840,bert-base-uncased,compound,4,0.09228042272278698,11,_consider_magnitude
841,bert-base-uncased,head,4,0.04672753925898957,11,_consider_magnitude
842,bert-base-uncased,modifier,4,0.07547243327488798,11,_consider_magnitude
843,bert-base-uncased,compound,4,0.09141172675679388,12,_consider_magnitude
844,bert-base-uncased,head,4,0.04575919875572078,12,_consider_magnitude
845,bert-base-uncased,modifier,4,0.07569216225452152,12,_consider_magnitude
846,bert-base-uncased,compound,4,0.09075764979416377,13,_consider_magnitude
847,bert-base-uncased,head,4,0.046666219543743,13,_consider_magnitude
848,bert-base-uncased,modifier,4,0.07867127842025085,13,_consider_magnitude
849,bert-base-uncased,compound,4,0.08842750061479403,14,_consider_magnitude
850,bert-base-uncased,head,4,0.04495182250497424,14,_consider_magnitude
851,bert-base-uncased,modifier,4,0.0794863196354032,14,_consider_magnitude
852,bert-base-uncased,compound,4,0.08534873991178903,15,_consider_magnitude
853,bert-base-uncased,head,4,0.04259101346798121,15,_consider_magnitude
854,bert-base-uncased,modifier,4,0.08071526892846992,15,_consider_magnitude
855,bert-base-uncased,compound,4,0.08465633812712982,16,_consider_magnitude
856,bert-base-uncased,head,4,0.04198037130365076,16,_consider_magnitude
857,bert-base-uncased,modifier,4,0.08047510004375417,16,_consider_magnitude
858,bert-base-uncased,compound,4,0.08385790433485675,17,_consider_magnitude
859,bert-base-uncased,head,4,0.041915219106201274,17,_consider_magnitude
860,bert-base-uncased,modifier,4,0.08069610651745536,17,_consider_magnitude
861,bert-base-uncased,compound,4,0.08385534934672147,18,_consider_magnitude
862,bert-base-uncased,head,4,0.041991868750259495,18,_consider_magnitude
863,bert-base-uncased,modifier,4,0.08108446471401698,18,_consider_magnitude
864,bert-base-uncased,compound,5,0.14982966920927504,1,_consider_magnitude
865,bert-base-uncased,head,5,0.13515662352358218,1,_consider_magnitude
866,bert-base-uncased,modifier,5,0.13707156191832737,1,_consider_magnitude
867,bert-base-uncased,compound,5,0.14666346658517548,2,_consider_magnitude
868,bert-base-uncased,head,5,0.12511531448498062,2,_consider_magnitude
869,bert-base-uncased,modifier,5,0.12502180330334547,2,_consider_magnitude
870,bert-base-uncased,compound,5,0.131114963546414,3,_consider_magnitude
871,bert-base-uncased,head,5,0.10837332933695719,3,_consider_magnitude
872,bert-base-uncased,modifier,5,0.10574815438030565,3,_consider_magnitude
873,bert-base-uncased,compound,5,0.09635685215506791,4,_consider_magnitude
874,bert-base-uncased,head,5,0.07717548700587269,4,_consider_magnitude
875,bert-base-uncased,modifier,5,0.0939140441320635,4,_consider_magnitude
876,bert-base-uncased,compound,5,0.09529372049279111,5,_consider_magnitude
877,bert-base-uncased,head,5,0.06236523023488486,5,_consider_magnitude
878,bert-base-uncased,modifier,5,0.0965297497211424,5,_consider_magnitude
879,bert-base-uncased,compound,5,0.08805237181530051,6,_consider_magnitude
880,bert-base-uncased,head,5,0.05283040008680654,6,_consider_magnitude
881,bert-base-uncased,modifier,5,0.08792321776561353,6,_consider_magnitude
882,bert-base-uncased,compound,5,0.08541120123744479,7,_consider_magnitude
883,bert-base-uncased,head,5,0.05159295215543345,7,_consider_magnitude
884,bert-base-uncased,modifier,5,0.09728144499343147,7,_consider_magnitude
885,bert-base-uncased,compound,5,0.07199096807449955,8,_consider_magnitude
886,bert-base-uncased,head,5,0.042324858716949305,8,_consider_magnitude
887,bert-base-uncased,modifier,5,0.09769554935015487,8,_consider_magnitude
888,bert-base-uncased,compound,5,0.0727048120373605,9,_consider_magnitude
889,bert-base-uncased,head,5,0.043558756958776375,9,_consider_magnitude
890,bert-base-uncased,modifier,5,0.10640769282119598,9,_consider_magnitude
891,bert-base-uncased,compound,5,0.06898787338756296,10,_consider_magnitude
892,bert-base-uncased,head,5,0.03810062182023742,10,_consider_magnitude
893,bert-base-uncased,modifier,5,0.10808941180979391,10,_consider_magnitude
894,bert-base-uncased,compound,5,0.06448853928134571,11,_consider_magnitude
895,bert-base-uncased,head,5,0.033956431064823246,11,_consider_magnitude
896,bert-base-uncased,modifier,5,0.10199576510716579,11,_consider_magnitude
897,bert-base-uncased,compound,5,0.06114150482413697,12,_consider_magnitude
898,bert-base-uncased,head,5,0.0318894456633867,12,_consider_magnitude
899,bert-base-uncased,modifier,5,0.09972182566677207,12,_consider_magnitude
900,bert-base-uncased,compound,5,0.0589799848616953,13,_consider_magnitude
901,bert-base-uncased,head,5,0.03165694174307678,13,_consider_magnitude
902,bert-base-uncased,modifier,5,0.10258852235454931,13,_consider_magnitude
903,bert-base-uncased,compound,5,0.05598298377901908,14,_consider_magnitude
904,bert-base-uncased,head,5,0.030854675468600795,14,_consider_magnitude
905,bert-base-uncased,modifier,5,0.10402953566284377,14,_consider_magnitude
906,bert-base-uncased,compound,5,0.05244688019980007,15,_consider_magnitude
907,bert-base-uncased,head,5,0.028105508235046133,15,_consider_magnitude
908,bert-base-uncased,modifier,5,0.10463762283903894,15,_consider_magnitude
909,bert-base-uncased,compound,5,0.05180302318971106,16,_consider_magnitude
910,bert-base-uncased,head,5,0.02760473056053246,16,_consider_magnitude
911,bert-base-uncased,modifier,5,0.1043105843577239,16,_consider_magnitude
912,bert-base-uncased,compound,5,0.051048024195737646,17,_consider_magnitude
913,bert-base-uncased,head,5,0.027764417318987076,17,_consider_magnitude
914,bert-base-uncased,modifier,5,0.10441406137720247,17,_consider_magnitude
915,bert-base-uncased,compound,5,0.05109656897030784,18,_consider_magnitude
916,bert-base-uncased,head,5,0.02795859641726789,18,_consider_magnitude
917,bert-base-uncased,modifier,5,0.10477942468054666,18,_consider_magnitude
918,bert-base-uncased,compound,6,0.1409394658532453,1,_consider_magnitude
919,bert-base-uncased,head,6,0.1375550499101921,1,_consider_magnitude
920,bert-base-uncased,modifier,6,0.12816506121425722,1,_consider_magnitude
921,bert-base-uncased,compound,6,0.1525670215616147,2,_consider_magnitude
922,bert-base-uncased,head,6,0.13257856539661775,2,_consider_magnitude
923,bert-base-uncased,modifier,6,0.1344752544580858,2,_consider_magnitude
924,bert-base-uncased,compound,6,0.14060176180873465,3,_consider_magnitude
925,bert-base-uncased,head,6,0.11935133370113638,3,_consider_magnitude
926,bert-base-uncased,modifier,6,0.11874358568745647,3,_consider_magnitude
927,bert-base-uncased,compound,6,0.10691630415522548,4,_consider_magnitude
928,bert-base-uncased,head,6,0.08747354642110865,4,_consider_magnitude
929,bert-base-uncased,modifier,6,0.10183127520937953,4,_consider_magnitude
930,bert-base-uncased,compound,6,0.10169989078811234,5,_consider_magnitude
931,bert-base-uncased,head,6,0.07088440347438868,5,_consider_magnitude
932,bert-base-uncased,modifier,6,0.100124179546118,5,_consider_magnitude
933,bert-base-uncased,compound,6,0.09181829930369778,6,_consider_magnitude
934,bert-base-uncased,head,6,0.06033795875722435,6,_consider_magnitude
935,bert-base-uncased,modifier,6,0.08957536659923299,6,_consider_magnitude
936,bert-base-uncased,compound,6,0.09018306222427185,7,_consider_magnitude
937,bert-base-uncased,head,6,0.06013247527081553,7,_consider_magnitude
938,bert-base-uncased,modifier,6,0.10134040144728677,7,_consider_magnitude
939,bert-base-uncased,compound,6,0.0766372362569735,8,_consider_magnitude
940,bert-base-uncased,head,6,0.05160717508039604,8,_consider_magnitude
941,bert-base-uncased,modifier,6,0.10181804245569336,8,_consider_magnitude
942,bert-base-uncased,compound,6,0.07732295751661018,9,_consider_magnitude
943,bert-base-uncased,head,6,0.05176410921692873,9,_consider_magnitude
944,bert-base-uncased,modifier,6,0.110632369750623,9,_consider_magnitude
945,bert-base-uncased,compound,6,0.07347826503530674,10,_consider_magnitude
946,bert-base-uncased,head,6,0.04722831693350324,10,_consider_magnitude
947,bert-base-uncased,modifier,6,0.11055625285440082,10,_consider_magnitude
948,bert-base-uncased,compound,6,0.06996004637303466,11,_consider_magnitude
949,bert-base-uncased,head,6,0.0434903692915976,11,_consider_magnitude
950,bert-base-uncased,modifier,6,0.10425054213654494,11,_consider_magnitude
951,bert-base-uncased,compound,6,0.06679952604970091,12,_consider_magnitude
952,bert-base-uncased,head,6,0.04229207985615417,12,_consider_magnitude
953,bert-base-uncased,modifier,6,0.1013838454487677,12,_consider_magnitude
954,bert-base-uncased,compound,6,0.06401203399411713,13,_consider_magnitude
955,bert-base-uncased,head,6,0.0423968343697004,13,_consider_magnitude
956,bert-base-uncased,modifier,6,0.10388773382133608,13,_consider_magnitude
957,bert-base-uncased,compound,6,0.061405946096137816,14,_consider_magnitude
958,bert-base-uncased,head,6,0.04225375503412506,14,_consider_magnitude
959,bert-base-uncased,modifier,6,0.10545905152452949,14,_consider_magnitude
960,bert-base-uncased,compound,6,0.05775486805083149,15,_consider_magnitude
961,bert-base-uncased,head,6,0.03991594089034949,15,_consider_magnitude
962,bert-base-uncased,modifier,6,0.10523421256862539,15,_consider_magnitude
963,bert-base-uncased,compound,6,0.057149335862771586,16,_consider_magnitude
964,bert-base-uncased,head,6,0.03949181285989403,16,_consider_magnitude
965,bert-base-uncased,modifier,6,0.10494549890933945,16,_consider_magnitude
966,bert-base-uncased,compound,6,0.05668305052808412,17,_consider_magnitude
967,bert-base-uncased,head,6,0.039906998431876034,17,_consider_magnitude
968,bert-base-uncased,modifier,6,0.105179280323717,17,_consider_magnitude
969,bert-base-uncased,compound,6,0.05674692523146596,18,_consider_magnitude
970,bert-base-uncased,head,6,0.04005774273185719,18,_consider_magnitude
971,bert-base-uncased,modifier,6,0.10565961809314849,18,_consider_magnitude
972,bert-base-uncased,compound,7,0.14955533051726191,1,_consider_magnitude
973,bert-base-uncased,head,7,0.13990458425268087,1,_consider_magnitude
974,bert-base-uncased,modifier,7,0.12426456258325853,1,_consider_magnitude
975,bert-base-uncased,compound,7,0.1648946182801983,2,_consider_magnitude
976,bert-base-uncased,head,7,0.13485459227037944,2,_consider_magnitude
977,bert-base-uncased,modifier,7,0.139817742344714,2,_consider_magnitude
978,bert-base-uncased,compound,7,0.15460516543125707,3,_consider_magnitude
979,bert-base-uncased,head,7,0.12541695534010766,3,_consider_magnitude
980,bert-base-uncased,modifier,7,0.12586016669642544,3,_consider_magnitude
981,bert-base-uncased,compound,7,0.1276848881963673,4,_consider_magnitude
982,bert-base-uncased,head,7,0.10019555047693202,4,_consider_magnitude
983,bert-base-uncased,modifier,7,0.11173455097831637,4,_consider_magnitude
984,bert-base-uncased,compound,7,0.12394195906547667,5,_consider_magnitude
985,bert-base-uncased,head,7,0.09097343024322467,5,_consider_magnitude
986,bert-base-uncased,modifier,7,0.10692556921852962,5,_consider_magnitude
987,bert-base-uncased,compound,7,0.1138256378691705,6,_consider_magnitude
988,bert-base-uncased,head,7,0.0786381924707909,6,_consider_magnitude
989,bert-base-uncased,modifier,7,0.09811999392604813,6,_consider_magnitude
990,bert-base-uncased,compound,7,0.1131863706761651,7,_consider_magnitude
991,bert-base-uncased,head,7,0.08129091966247363,7,_consider_magnitude
992,bert-base-uncased,modifier,7,0.10997574506441236,7,_consider_magnitude
993,bert-base-uncased,compound,7,0.10128276987706905,8,_consider_magnitude
994,bert-base-uncased,head,7,0.07300785822386695,8,_consider_magnitude
995,bert-base-uncased,modifier,7,0.11028659119960864,8,_consider_magnitude
996,bert-base-uncased,compound,7,0.10217790591060243,9,_consider_magnitude
997,bert-base-uncased,head,7,0.07371658830833304,9,_consider_magnitude
998,bert-base-uncased,modifier,7,0.11785405063421872,9,_consider_magnitude
999,bert-base-uncased,compound,7,0.09994794211674381,10,_consider_magnitude
1000,bert-base-uncased,head,7,0.07169999329315614,10,_consider_magnitude
1001,bert-base-uncased,modifier,7,0.1181126302644732,10,_consider_magnitude
1002,bert-base-uncased,compound,7,0.09744405374417543,11,_consider_magnitude
1003,bert-base-uncased,head,7,0.06816644470207242,11,_consider_magnitude
1004,bert-base-uncased,modifier,7,0.11271905031091012,11,_consider_magnitude
1005,bert-base-uncased,compound,7,0.09470766145129714,12,_consider_magnitude
1006,bert-base-uncased,head,7,0.06615822402774717,12,_consider_magnitude
1007,bert-base-uncased,modifier,7,0.11064439994506776,12,_consider_magnitude
1008,bert-base-uncased,compound,7,0.09282719018373559,13,_consider_magnitude
1009,bert-base-uncased,head,7,0.06727730883099711,13,_consider_magnitude
1010,bert-base-uncased,modifier,7,0.11269605541769265,13,_consider_magnitude
1011,bert-base-uncased,compound,7,0.09156758103304559,14,_consider_magnitude
1012,bert-base-uncased,head,7,0.06751747771571286,14,_consider_magnitude
1013,bert-base-uncased,modifier,7,0.1151054092292559,14,_consider_magnitude
1014,bert-base-uncased,compound,7,0.08799315263179747,15,_consider_magnitude
1015,bert-base-uncased,head,7,0.06551692200579344,15,_consider_magnitude
1016,bert-base-uncased,modifier,7,0.1151232941462028,15,_consider_magnitude
1017,bert-base-uncased,compound,7,0.08761756937591221,16,_consider_magnitude
1018,bert-base-uncased,head,7,0.06533551784818899,16,_consider_magnitude
1019,bert-base-uncased,modifier,7,0.1150951892767148,16,_consider_magnitude
1020,bert-base-uncased,compound,7,0.08753197727338054,17,_consider_magnitude
1021,bert-base-uncased,head,7,0.06601386719810419,17,_consider_magnitude
1022,bert-base-uncased,modifier,7,0.11560235442156666,17,_consider_magnitude
1023,bert-base-uncased,compound,7,0.08761884686997984,18,_consider_magnitude
1024,bert-base-uncased,head,7,0.06622848620146721,18,_consider_magnitude
1025,bert-base-uncased,modifier,7,0.1161363469418389,18,_consider_magnitude
1026,bert-base-uncased,compound,8,0.14644525326622188,1,_consider_magnitude
1027,bert-base-uncased,head,8,0.15486826597842726,1,_consider_magnitude
1028,bert-base-uncased,modifier,8,0.12395762919516462,1,_consider_magnitude
1029,bert-base-uncased,compound,8,0.16362074897565881,2,_consider_magnitude
1030,bert-base-uncased,head,8,0.13671775845541226,2,_consider_magnitude
1031,bert-base-uncased,modifier,8,0.1458006936074472,2,_consider_magnitude
1032,bert-base-uncased,compound,8,0.15354531218788842,3,_consider_magnitude
1033,bert-base-uncased,head,8,0.11654235202815237,3,_consider_magnitude
1034,bert-base-uncased,modifier,8,0.13182647341608805,3,_consider_magnitude
1035,bert-base-uncased,compound,8,0.12049659211102334,4,_consider_magnitude
1036,bert-base-uncased,head,8,0.08630401671125325,4,_consider_magnitude
1037,bert-base-uncased,modifier,8,0.11119963934834795,4,_consider_magnitude
1038,bert-base-uncased,compound,8,0.11478087722984892,5,_consider_magnitude
1039,bert-base-uncased,head,8,0.07773099797751325,5,_consider_magnitude
1040,bert-base-uncased,modifier,8,0.10347321171865188,5,_consider_magnitude
1041,bert-base-uncased,compound,8,0.11019270068936181,6,_consider_magnitude
1042,bert-base-uncased,head,8,0.0663621639856928,6,_consider_magnitude
1043,bert-base-uncased,modifier,8,0.09466224590274551,6,_consider_magnitude
1044,bert-base-uncased,compound,8,0.10867641906077032,7,_consider_magnitude
1045,bert-base-uncased,head,8,0.07003520472433536,7,_consider_magnitude
1046,bert-base-uncased,modifier,8,0.10013689594538823,7,_consider_magnitude
1047,bert-base-uncased,compound,8,0.0993524670935337,8,_consider_magnitude
1048,bert-base-uncased,head,8,0.06432085694786395,8,_consider_magnitude
1049,bert-base-uncased,modifier,8,0.09989412717309623,8,_consider_magnitude
1050,bert-base-uncased,compound,8,0.09888324555348349,9,_consider_magnitude
1051,bert-base-uncased,head,8,0.0626969139227154,9,_consider_magnitude
1052,bert-base-uncased,modifier,8,0.10585325986462768,9,_consider_magnitude
1053,bert-base-uncased,compound,8,0.09728947696199136,10,_consider_magnitude
1054,bert-base-uncased,head,8,0.06039289330050174,10,_consider_magnitude
1055,bert-base-uncased,modifier,8,0.10673910058030169,10,_consider_magnitude
1056,bert-base-uncased,compound,8,0.09597876804859587,11,_consider_magnitude
1057,bert-base-uncased,head,8,0.05567383021465094,11,_consider_magnitude
1058,bert-base-uncased,modifier,8,0.1036296800196734,11,_consider_magnitude
1059,bert-base-uncased,compound,8,0.09436146055896753,12,_consider_magnitude
1060,bert-base-uncased,head,8,0.05385212367420069,12,_consider_magnitude
1061,bert-base-uncased,modifier,8,0.1016776690843242,12,_consider_magnitude
1062,bert-base-uncased,compound,8,0.09260873869816967,13,_consider_magnitude
1063,bert-base-uncased,head,8,0.05490222379779824,13,_consider_magnitude
1064,bert-base-uncased,modifier,8,0.10248249034693546,13,_consider_magnitude
1065,bert-base-uncased,compound,8,0.09134146458307385,14,_consider_magnitude
1066,bert-base-uncased,head,8,0.05628702736711666,14,_consider_magnitude
1067,bert-base-uncased,modifier,8,0.1036015751501854,14,_consider_magnitude
1068,bert-base-uncased,compound,8,0.08756263713100382,15,_consider_magnitude
1069,bert-base-uncased,head,8,0.05497631845372118,15,_consider_magnitude
1070,bert-base-uncased,modifier,8,0.10232919105881902,15,_consider_magnitude
1071,bert-base-uncased,compound,8,0.08709762929038398,16,_consider_magnitude
1072,bert-base-uncased,head,8,0.05493799363169208,16,_consider_magnitude
1073,bert-base-uncased,modifier,8,0.10211201706732075,16,_consider_magnitude
1074,bert-base-uncased,compound,8,0.08665689383704925,17,_consider_magnitude
