,model,representation,layer,relation_vector_corr,num_top_relations_considered,condition
1605,bert-base-japanese,compound,6,0.027428436379198565,14,_consider_magnitude
1606,bert-base-japanese,head,6,-0.0039033831236646196,14,_consider_magnitude
1607,bert-base-japanese,modifier,6,0.015844120173866945,14,_consider_magnitude
1608,bert-base-japanese,compound,6,0.025622059767559952,15,_consider_magnitude
1609,bert-base-japanese,head,6,-0.0049330433421799795,15,_consider_magnitude
1610,bert-base-japanese,modifier,6,0.014495086438442351,15,_consider_magnitude
1611,bert-base-japanese,compound,6,0.025696154423482897,16,_consider_magnitude
1612,bert-base-japanese,head,6,-0.004741419232034441,16,_consider_magnitude
1613,bert-base-japanese,modifier,6,0.014165492968992026,16,_consider_magnitude
1614,bert-base-japanese,compound,6,0.025958040707348466,17,_consider_magnitude
1615,bert-base-japanese,head,6,-0.004047739953307592,17,_consider_magnitude
1616,bert-base-japanese,modifier,6,0.013443708820777164,17,_consider_magnitude
1617,bert-base-japanese,compound,6,0.026149664817494006,18,_consider_magnitude
1618,bert-base-japanese,head,6,-0.003539297314388096,18,_consider_magnitude
1619,bert-base-japanese,modifier,6,0.013165215114032314,18,_consider_magnitude
1620,bert-base-japanese,compound,7,0.026996557028896948,1,_consider_magnitude
1621,bert-base-japanese,head,7,0.010897493389670446,1,_consider_magnitude
1622,bert-base-japanese,modifier,7,0.005606287725892273,1,_consider_magnitude
1623,bert-base-japanese,compound,7,0.02481133946687876,2,_consider_magnitude
1624,bert-base-japanese,head,7,0.016672337940783703,2,_consider_magnitude
1625,bert-base-japanese,modifier,7,-0.0007736727008872061,2,_consider_magnitude
1626,bert-base-japanese,compound,7,0.011252232126449399,3,_consider_magnitude
1627,bert-base-japanese,head,7,0.012635229435628333,3,_consider_magnitude
1628,bert-base-japanese,modifier,7,-0.02280537363528178,3,_consider_magnitude
1629,bert-base-japanese,compound,7,0.003098984254225134,4,_consider_magnitude
1630,bert-base-japanese,head,7,-0.003980173689991758,4,_consider_magnitude
1631,bert-base-japanese,modifier,7,-0.030577542897993557,4,_consider_magnitude
1632,bert-base-japanese,compound,7,0.010162691727567572,5,_consider_magnitude
1633,bert-base-japanese,head,7,-0.0013038364744207237,5,_consider_magnitude
1634,bert-base-japanese,modifier,7,-0.031035699417625337,5,_consider_magnitude
1635,bert-base-japanese,compound,7,0.01370951056132674,6,_consider_magnitude
1636,bert-base-japanese,head,7,-0.011827186193611698,6,_consider_magnitude
1637,bert-base-japanese,modifier,7,-0.02333340539245677,6,_consider_magnitude
1638,bert-base-japanese,compound,7,0.029955405255057767,7,_consider_magnitude
1639,bert-base-japanese,head,7,0.004501647171910351,7,_consider_magnitude
1640,bert-base-japanese,modifier,7,-0.0077327144907016875,7,_consider_magnitude
1641,bert-base-japanese,compound,7,0.03526156017944628,8,_consider_magnitude
1642,bert-base-japanese,head,7,0.008273091215205206,8,_consider_magnitude
1643,bert-base-japanese,modifier,7,-0.00037175255460542234,8,_consider_magnitude
1644,bert-base-japanese,compound,7,0.03651848040659241,9,_consider_magnitude
1645,bert-base-japanese,head,7,0.006641698021194779,9,_consider_magnitude
1646,bert-base-japanese,modifier,7,0.004159524669553799,9,_consider_magnitude
1647,bert-base-japanese,compound,7,0.030960707476214662,10,_consider_magnitude
1648,bert-base-japanese,head,7,-0.00350863745676481,10,_consider_magnitude
1649,bert-base-japanese,modifier,7,0.006381721614880251,10,_consider_magnitude
1650,bert-base-japanese,compound,7,0.029192655686605156,11,_consider_magnitude
1651,bert-base-japanese,head,7,-0.006094285449661943,11,_consider_magnitude
1652,bert-base-japanese,modifier,7,0.0070894533283511075,11,_consider_magnitude
1653,bert-base-japanese,compound,7,0.029775192981447592,12,_consider_magnitude
1654,bert-base-japanese,head,7,-0.006712592578398214,12,_consider_magnitude
1655,bert-base-japanese,modifier,7,0.008522801672239734,12,_consider_magnitude
1656,bert-base-japanese,compound,7,0.03199292268286529,13,_consider_magnitude
1657,bert-base-japanese,head,7,-0.007325789730863938,13,_consider_magnitude
1658,bert-base-japanese,modifier,7,0.012350173898879957,13,_consider_magnitude
1659,bert-base-japanese,compound,7,0.033500365682676864,14,_consider_magnitude
1660,bert-base-japanese,head,7,-0.008276245317185809,14,_consider_magnitude
1661,bert-base-japanese,modifier,7,0.015681878427277054,14,_consider_magnitude
1662,bert-base-japanese,compound,7,0.03265721959803649,15,_consider_magnitude
1663,bert-base-japanese,head,7,-0.008692708383235445,15,_consider_magnitude
1664,bert-base-japanese,modifier,7,0.015002251583294211,15,_consider_magnitude
1665,bert-base-japanese,compound,7,0.032841178743776206,16,_consider_magnitude
1666,bert-base-japanese,head,7,-0.008493419308684086,16,_consider_magnitude
1667,bert-base-japanese,modifier,7,0.014785077591795932,16,_consider_magnitude
1668,bert-base-japanese,compound,7,0.033340678924222246,17,_consider_magnitude
1669,bert-base-japanese,head,7,-0.007753750243522308,17,_consider_magnitude
1670,bert-base-japanese,modifier,7,0.014219147719832776,17,_consider_magnitude
1671,bert-base-japanese,compound,7,0.0335501879513147,18,_consider_magnitude
1672,bert-base-japanese,head,7,-0.0072350876520617165,18,_consider_magnitude
1673,bert-base-japanese,modifier,7,0.01396875888257594,18,_consider_magnitude
1674,bert-base-japanese,compound,8,0.02058626679967904,1,_consider_magnitude
1675,bert-base-japanese,head,8,0.00833609352265668,1,_consider_magnitude
1676,bert-base-japanese,modifier,8,0.005663328444033619,1,_consider_magnitude
1677,bert-base-japanese,compound,8,0.02634280561139437,2,_consider_magnitude
1678,bert-base-japanese,head,8,0.026446902964535408,2,_consider_magnitude
1679,bert-base-japanese,modifier,8,-0.003060285746154753,2,_consider_magnitude
1680,bert-base-japanese,compound,8,0.01795080108698488,3,_consider_magnitude
1681,bert-base-japanese,head,8,0.026706819420661155,3,_consider_magnitude
1682,bert-base-japanese,modifier,8,-0.017909296344587225,3,_consider_magnitude
1683,bert-base-japanese,compound,8,0.01149184204534181,4,_consider_magnitude
1684,bert-base-japanese,head,8,0.010858571349913197,4,_consider_magnitude
1685,bert-base-japanese,modifier,8,-0.023945716593951772,4,_consider_magnitude
1686,bert-base-japanese,compound,8,0.017294722447479642,5,_consider_magnitude
1687,bert-base-japanese,head,8,0.010728397894775376,5,_consider_magnitude
1688,bert-base-japanese,modifier,8,-0.025421259443076664,5,_consider_magnitude
1689,bert-base-japanese,compound,8,0.020876920942469953,6,_consider_magnitude
1690,bert-base-japanese,head,8,-0.0029705431428003,6,_consider_magnitude
1691,bert-base-japanese,modifier,8,-0.017020201993401634,6,_consider_magnitude
1692,bert-base-japanese,compound,8,0.03506710962140183,7,_consider_magnitude
1693,bert-base-japanese,head,8,0.010614995183146628,7,_consider_magnitude
1694,bert-base-japanese,modifier,8,-0.004953919940139743,7,_consider_magnitude
1695,bert-base-japanese,compound,8,0.04106013353117829,8,_consider_magnitude
1696,bert-base-japanese,head,8,0.01454050713580384,8,_consider_magnitude
1697,bert-base-japanese,modifier,8,0.001255782684457492,8,_consider_magnitude
1698,bert-base-japanese,compound,8,0.04175365611170036,9,_consider_magnitude
1699,bert-base-japanese,head,8,0.012610156023699493,9,_consider_magnitude
1700,bert-base-japanese,modifier,8,0.005216013275733465,9,_consider_magnitude
1701,bert-base-japanese,compound,8,0.037113118905954076,10,_consider_magnitude
1702,bert-base-japanese,head,8,0.0027536384627913886,10,_consider_magnitude
1703,bert-base-japanese,modifier,8,0.007829122393512886,10,_consider_magnitude
1704,bert-base-japanese,compound,8,0.03558523600106032,11,_consider_magnitude
1705,bert-base-japanese,head,8,4.2796051265836934e-05,11,_consider_magnitude
1706,bert-base-japanese,modifier,8,0.008564958976471753,11,_consider_magnitude
1707,bert-base-japanese,compound,8,0.03744526736353968,12,_consider_magnitude
1708,bert-base-japanese,head,8,-0.0014620919604104588,12,_consider_magnitude
1709,bert-base-japanese,modifier,8,0.011122502099880874,12,_consider_magnitude
1710,bert-base-japanese,compound,8,0.039542912622599506,13,_consider_magnitude
1711,bert-base-japanese,head,8,-0.0019194348366244774,13,_consider_magnitude
1712,bert-base-japanese,modifier,8,0.01481190496721631,13,_consider_magnitude
1713,bert-base-japanese,compound,8,0.0405700178529796,14,_consider_magnitude
1714,bert-base-japanese,head,8,-0.003932765487220269,14,_consider_magnitude
1715,bert-base-japanese,modifier,8,0.017433322794007278,14,_consider_magnitude
1716,bert-base-japanese,compound,8,0.0396706620293632,15,_consider_magnitude
1717,bert-base-japanese,head,8,-0.004512747793927432,15,_consider_magnitude
1718,bert-base-japanese,modifier,8,0.016411327539897737,15,_consider_magnitude
1719,bert-base-japanese,compound,8,0.03981374136493854,16,_consider_magnitude
1720,bert-base-japanese,head,8,-0.004195929265153476,16,_consider_magnitude
1721,bert-base-japanese,modifier,8,0.016114948916205973,16,_consider_magnitude
1722,bert-base-japanese,compound,8,0.04028513667589656,17,_consider_magnitude
1723,bert-base-japanese,head,8,-0.003379610555933481,17,_consider_magnitude
1724,bert-base-japanese,modifier,8,0.015480034364590419,17,_consider_magnitude
1725,bert-base-japanese,compound,8,0.04041033109452498,18,_consider_magnitude
1726,bert-base-japanese,head,8,-0.0029197126915841884,18,_consider_magnitude
1727,bert-base-japanese,modifier,8,0.015122336025652081,18,_consider_magnitude
1728,bert-base-japanese,compound,9,0.02916138809359469,1,_consider_magnitude
1729,bert-base-japanese,head,9,0.017791271610753095,1,_consider_magnitude
1730,bert-base-japanese,modifier,9,0.00034496053352147223,1,_consider_magnitude
1731,bert-base-japanese,compound,9,0.028587073970638442,2,_consider_magnitude
1732,bert-base-japanese,head,9,0.030097367772142315,2,_consider_magnitude
1733,bert-base-japanese,modifier,9,-0.0035207842066600223,2,_consider_magnitude
1734,bert-base-japanese,compound,9,0.021567642924494635,3,_consider_magnitude
1735,bert-base-japanese,head,9,0.03088397528053922,3,_consider_magnitude
1736,bert-base-japanese,modifier,9,-0.01888465779093207,3,_consider_magnitude
1737,bert-base-japanese,compound,9,0.013782395624551693,4,_consider_magnitude
1738,bert-base-japanese,head,9,0.013556035035547422,4,_consider_magnitude
1739,bert-base-japanese,modifier,9,-0.02472719957979985,4,_consider_magnitude
1740,bert-base-japanese,compound,9,0.01777389365303694,5,_consider_magnitude
1741,bert-base-japanese,head,9,0.014781333859839497,5,_consider_magnitude
1742,bert-base-japanese,modifier,9,-0.031031824717849942,5,_consider_magnitude
1743,bert-base-japanese,compound,9,0.020743930633881393,6,_consider_magnitude
1744,bert-base-japanese,head,9,0.0012084215540018439,6,_consider_magnitude
1745,bert-base-japanese,modifier,9,-0.023442099394668577,6,_consider_magnitude
1746,bert-base-japanese,compound,9,0.03245695915390847,7,_consider_magnitude
1747,bert-base-japanese,head,9,0.012549291711675726,7,_consider_magnitude
1748,bert-base-japanese,modifier,9,-0.013042447893982352,7,_consider_magnitude
1749,bert-base-japanese,compound,9,0.03531521518732748,8,_consider_magnitude
1750,bert-base-japanese,head,9,0.015215027234881719,8,_consider_magnitude
1751,bert-base-japanese,modifier,9,-0.007837463651217411,8,_consider_magnitude
1752,bert-base-japanese,compound,9,0.03412317673478241,9,_consider_magnitude
1753,bert-base-japanese,head,9,0.012495181447452612,9,_consider_magnitude
1754,bert-base-japanese,modifier,9,-0.0061281449139587146,9,_consider_magnitude
1755,bert-base-japanese,compound,9,0.02941110717217107,10,_consider_magnitude
1756,bert-base-japanese,head,9,0.0031496616237588347,10,_consider_magnitude
1757,bert-base-japanese,modifier,9,-0.004276411391414601,10,_consider_magnitude
1758,bert-base-japanese,compound,9,0.026631280080993126,11,_consider_magnitude
1759,bert-base-japanese,head,9,0.0006048934410260832,11,_consider_magnitude
1760,bert-base-japanese,modifier,9,-0.005438930992964201,11,_consider_magnitude
1761,bert-base-japanese,compound,9,0.028429991728225912,12,_consider_magnitude
1762,bert-base-japanese,head,9,-0.000940874380814594,12,_consider_magnitude
1763,bert-base-japanese,modifier,9,-0.0044705904896954135,12,_consider_magnitude
1764,bert-base-japanese,compound,9,0.02996298460939022,13,_consider_magnitude
1765,bert-base-japanese,head,9,-0.001474866901086828,13,_consider_magnitude
1766,bert-base-japanese,modifier,9,-0.001325400095173308,13,_consider_magnitude
1767,bert-base-japanese,compound,9,0.031248143641432965,14,_consider_magnitude
1768,bert-base-japanese,head,9,-0.003097284366985721,14,_consider_magnitude
1769,bert-base-japanese,modifier,9,0.0003685570385132524,14,_consider_magnitude
1770,bert-base-japanese,compound,9,0.03074481097878402,15,_consider_magnitude
1771,bert-base-japanese,head,9,-0.0034013279550833084,15,_consider_magnitude
1772,bert-base-japanese,modifier,9,-0.0009012720647178495,15,_consider_magnitude
1773,bert-base-japanese,compound,9,0.030928770124523733,16,_consider_magnitude
1774,bert-base-japanese,head,9,-0.0030998393551209947,16,_consider_magnitude
1775,bert-base-japanese,modifier,9,-0.001092896174863388,16,_consider_magnitude
1776,bert-base-japanese,compound,9,0.03144871021005197,17,_consider_magnitude
1777,bert-base-japanese,head,9,-0.002240085847601345,17,_consider_magnitude
1778,bert-base-japanese,modifier,9,-0.001794240417996059,17,_consider_magnitude
1779,bert-base-japanese,compound,9,0.03156112968800401,18,_consider_magnitude
1780,bert-base-japanese,head,9,-0.0018440626866338989,18,_consider_magnitude
1781,bert-base-japanese,modifier,9,-0.002174933650151862,18,_consider_magnitude
1782,bert-base-japanese,compound,10,0.01973337225223225,1,_consider_magnitude
1783,bert-base-japanese,head,10,0.001627018579365054,1,_consider_magnitude
1784,bert-base-japanese,modifier,10,0.0009561110850358916,1,_consider_magnitude
1785,bert-base-japanese,compound,10,0.028505913322426787,2,_consider_magnitude
1786,bert-base-japanese,head,10,0.023094615321010457,2,_consider_magnitude
1787,bert-base-japanese,modifier,10,0.00488640033091703,2,_consider_magnitude
1788,bert-base-japanese,compound,10,0.03063346451392482,3,_consider_magnitude
1789,bert-base-japanese,head,10,0.029290489634915047,3,_consider_magnitude
1790,bert-base-japanese,modifier,10,-0.011450861965066738,3,_consider_magnitude
1791,bert-base-japanese,compound,10,0.024631535283256376,4,_consider_magnitude
1792,bert-base-japanese,head,10,0.01952764295499342,4,_consider_magnitude
1793,bert-base-japanese,modifier,10,-0.01846859877072344,4,_consider_magnitude
1794,bert-base-japanese,compound,10,0.021847494683569838,5,_consider_magnitude
1795,bert-base-japanese,head,10,0.01691629343608264,5,_consider_magnitude
1796,bert-base-japanese,modifier,10,-0.028614012058002895,5,_consider_magnitude
1797,bert-base-japanese,compound,10,0.024430575438312414,6,_consider_magnitude
1798,bert-base-japanese,head,10,0.00446156910255284,6,_consider_magnitude
1799,bert-base-japanese,modifier,10,-0.021710667877082864,6,_consider_magnitude
1800,bert-base-japanese,compound,10,0.030247977187047966,7,_consider_magnitude
1801,bert-base-japanese,head,10,0.013575209883676295,7,_consider_magnitude
1802,bert-base-japanese,modifier,10,-0.011974368701214632,7,_consider_magnitude
1803,bert-base-japanese,compound,10,0.03282919982216544,8,_consider_magnitude
1804,bert-base-japanese,head,10,0.015246964739572908,8,_consider_magnitude
1805,bert-base-japanese,modifier,10,-0.006872951009543548,8,_consider_magnitude
1806,bert-base-japanese,compound,10,0.03138678182010666,9,_consider_magnitude
1807,bert-base-japanese,head,10,0.013375375703387062,9,_consider_magnitude
1808,bert-base-japanese,modifier,10,-0.008193854800527662,9,_consider_magnitude
1809,bert-base-japanese,compound,10,0.02777080478932526,10,_consider_magnitude
1810,bert-base-japanese,head,10,0.006948928980911044,10,_consider_magnitude
1811,bert-base-japanese,modifier,10,-0.007905772037571101,10,_consider_magnitude
1812,bert-base-japanese,compound,10,0.025711484352294537,11,_consider_magnitude
1813,bert-base-japanese,head,10,0.005272856764171402,11,_consider_magnitude
1814,bert-base-japanese,modifier,10,-0.009834788079702856,11,_consider_magnitude
1815,bert-base-japanese,compound,10,0.02846576156211975,12,_consider_magnitude
1816,bert-base-japanese,head,10,0.004184431818544743,12,_consider_magnitude
1817,bert-base-japanese,modifier,10,-0.008708038312047087,12,_consider_magnitude
1818,bert-base-japanese,compound,10,0.030440767390686428,13,_consider_magnitude
1819,bert-base-japanese,head,10,0.004595784908323832,13,_consider_magnitude
1820,bert-base-japanese,modifier,10,-0.0063293443581071375,13,_consider_magnitude
1821,bert-base-japanese,compound,10,0.03121748378380968,14,_consider_magnitude
1822,bert-base-japanese,head,10,0.003213536327140681,14,_consider_magnitude
1823,bert-base-japanese,modifier,10,-0.005542408012442792,14,_consider_magnitude
1824,bert-base-japanese,compound,10,0.030726926061837103,15,_consider_magnitude
1825,bert-base-japanese,head,10,0.0033208458288221825,15,_consider_magnitude
1826,bert-base-japanese,modifier,10,-0.007026856119036897,15,_consider_magnitude
1827,bert-base-japanese,compound,10,0.03086745040927716,16,_consider_magnitude
1828,bert-base-japanese,head,10,0.0037219789660601767,16,_consider_magnitude
1829,bert-base-japanese,modifier,10,-0.007231255169858805,16,_consider_magnitude
1830,bert-base-japanese,compound,10,0.031170216503307112,17,_consider_magnitude
1831,bert-base-japanese,head,10,0.004589397437985647,17,_consider_magnitude
1832,bert-base-japanese,modifier,10,-0.007886609626556546,17,_consider_magnitude
1833,bert-base-japanese,compound,10,0.031249421135500603,18,_consider_magnitude
1834,bert-base-japanese,head,10,0.004962425705735629,18,_consider_magnitude
1835,bert-base-japanese,modifier,10,-0.008290297751929814,18,_consider_magnitude
1836,bert-base-japanese,compound,11,0.02326989677699569,1,_consider_magnitude
1837,bert-base-japanese,head,11,0.0002390277712589729,1,_consider_magnitude
1838,bert-base-japanese,modifier,11,-0.0005921369788006374,1,_consider_magnitude
1839,bert-base-japanese,compound,11,0.028662941533097164,2,_consider_magnitude
1840,bert-base-japanese,head,11,0.021663717805800592,2,_consider_magnitude
1841,bert-base-japanese,modifier,11,0.011829164476848971,2,_consider_magnitude
1842,bert-base-japanese,compound,11,0.03660421817027288,3,_consider_magnitude
1843,bert-base-japanese,head,11,0.032372216757940775,3,_consider_magnitude
1844,bert-base-japanese,modifier,11,-0.009455669705522423,3,_consider_magnitude
1845,bert-base-japanese,compound,11,0.03437447230164853,4,_consider_magnitude
1846,bert-base-japanese,head,11,0.03121620313125561,4,_consider_magnitude
1847,bert-base-japanese,modifier,11,-0.00783773539427287,4,_consider_magnitude
1848,bert-base-japanese,compound,11,0.027952729963001993,5,_consider_magnitude
1849,bert-base-japanese,head,11,0.02482843037744109,5,_consider_magnitude
1850,bert-base-japanese,modifier,11,-0.02277225636329766,5,_consider_magnitude
1851,bert-base-japanese,compound,11,0.03243556901297013,6,_consider_magnitude
1852,bert-base-japanese,head,11,0.01538595570132295,6,_consider_magnitude
1853,bert-base-japanese,modifier,11,-0.016712022528306985,6,_consider_magnitude
1854,bert-base-japanese,compound,11,0.033258018548484265,7,_consider_magnitude
1855,bert-base-japanese,head,11,0.02060332428489067,7,_consider_magnitude
1856,bert-base-japanese,modifier,11,-0.012523739577877455,7,_consider_magnitude
1857,bert-base-japanese,compound,11,0.03394573498616936,8,_consider_magnitude
1858,bert-base-japanese,head,11,0.018440715208691658,8,_consider_magnitude
1859,bert-base-japanese,modifier,11,-0.007348181079348417,8,_consider_magnitude
1860,bert-base-japanese,compound,11,0.031167052629945954,9,_consider_magnitude
1861,bert-base-japanese,head,11,0.014397371936692662,9,_consider_magnitude
1862,bert-base-japanese,modifier,11,-0.009904420996022912,9,_consider_magnitude
1863,bert-base-japanese,compound,11,0.028095288282505036,10,_consider_magnitude
1864,bert-base-japanese,head,11,0.009250973290792781,10,_consider_magnitude
1865,bert-base-japanese,modifier,11,-0.009905050253422885,10,_consider_magnitude
1866,bert-base-japanese,compound,11,0.02642688103017122,11,_consider_magnitude
1867,bert-base-japanese,head,11,0.007580011050323685,11,_consider_magnitude
1868,bert-base-japanese,modifier,11,-0.011966925678588881,11,_consider_magnitude
1869,bert-base-japanese,compound,11,0.02891799446206322,12,_consider_magnitude
1870,bert-base-japanese,head,11,0.007332177201202121,12,_consider_magnitude
1871,bert-base-japanese,modifier,11,-0.010763526266874898,12,_consider_magnitude
1872,bert-base-japanese,compound,11,0.030701376180484363,13,_consider_magnitude
1873,bert-base-japanese,head,11,0.0077511952553870325,13,_consider_magnitude
1874,bert-base-japanese,modifier,11,-0.008739975663738011,13,_consider_magnitude
1875,bert-base-japanese,compound,11,0.03065283140591416,14,_consider_magnitude
1876,bert-base-japanese,head,11,0.006581010689431611,14,_consider_magnitude
1877,bert-base-japanese,modifier,11,-0.00899802946540067,14,_consider_magnitude
1878,bert-base-japanese,compound,11,0.030175048624617947,15,_consider_magnitude
1879,bert-base-japanese,head,11,0.006925934087693581,15,_consider_magnitude
1880,bert-base-japanese,modifier,11,-0.009503917116184892,15,_consider_magnitude
1881,bert-base-japanese,compound,11,0.03021592843478233,16,_consider_magnitude
1882,bert-base-japanese,head,11,0.007342397153743217,16,_consider_magnitude
1883,bert-base-japanese,modifier,11,-0.00969554122633043,16,_consider_magnitude
1884,bert-base-japanese,compound,11,0.03044459987288934,17,_consider_magnitude
1885,bert-base-japanese,head,11,0.00823025553075088,17,_consider_magnitude
1886,bert-base-japanese,modifier,11,-0.010233366228805576,17,_consider_magnitude
1887,bert-base-japanese,compound,11,0.03055190937457084,18,_consider_magnitude
1888,bert-base-japanese,head,11,0.00858284389341867,18,_consider_magnitude
1889,bert-base-japanese,modifier,11,-0.010580844615202818,18,_consider_magnitude
1890,bert-base-japanese,compound,12,0.02682271864979951,1,_consider_magnitude
1891,bert-base-japanese,head,12,-0.010392275600418525,1,_consider_magnitude
1892,bert-base-japanese,modifier,12,0.01187261804742012,1,_consider_magnitude
1893,bert-base-japanese,compound,12,0.02010049314676738,2,_consider_magnitude
1894,bert-base-japanese,head,12,-0.005985597805609685,2,_consider_magnitude
1895,bert-base-japanese,modifier,12,0.01728457152620642,2,_consider_magnitude
1896,bert-base-japanese,compound,12,0.027010693427501113,3,_consider_magnitude
1897,bert-base-japanese,head,12,0.006210888237363058,3,_consider_magnitude
1898,bert-base-japanese,modifier,12,0.015159607160742722,3,_consider_magnitude
1899,bert-base-japanese,compound,12,0.030698807499245848,4,_consider_magnitude
1900,bert-base-japanese,head,12,0.014082862358765694,4,_consider_magnitude
1901,bert-base-japanese,modifier,12,0.02546152410960537,4,_consider_magnitude
1902,bert-base-japanese,compound,12,0.026132912635157716,5,_consider_magnitude
1903,bert-base-japanese,head,12,0.00403549981607484,5,_consider_magnitude
1904,bert-base-japanese,modifier,12,0.010458460477089461,5,_consider_magnitude
1905,bert-base-japanese,compound,12,0.02958778615502081,6,_consider_magnitude
1906,bert-base-japanese,head,12,-0.00032736075960261595,6,_consider_magnitude
1907,bert-base-japanese,modifier,12,0.011726164709203079,6,_consider_magnitude
1908,bert-base-japanese,compound,12,0.02222588478108086,7,_consider_magnitude
1909,bert-base-japanese,head,12,-0.008283362974054423,7,_consider_magnitude
1910,bert-base-japanese,modifier,12,0.0071514034467910275,7,_consider_magnitude
1911,bert-base-japanese,compound,12,0.020548590518310032,8,_consider_magnitude
1912,bert-base-japanese,head,12,-0.0180600201527727,8,_consider_magnitude
1913,bert-base-japanese,modifier,12,0.008656341271499456,8,_consider_magnitude
1914,bert-base-japanese,compound,12,0.014991407247301546,9,_consider_magnitude
1915,bert-base-japanese,head,12,-0.023740972499689126,9,_consider_magnitude
1916,bert-base-japanese,modifier,12,0.0026597451971778286,9,_consider_magnitude
1917,bert-base-japanese,compound,12,0.011756139157428788,10,_consider_magnitude
1918,bert-base-japanese,head,12,-0.027014528301284205,10,_consider_magnitude
1919,bert-base-japanese,modifier,12,0.0018670575798513636,10,_consider_magnitude
1920,bert-base-japanese,compound,12,0.0094004400967063,11,_consider_magnitude
1921,bert-base-japanese,head,12,-0.028649720707859462,11,_consider_magnitude
1922,bert-base-japanese,modifier,12,-0.0007185904130457694,11,_consider_magnitude
1923,bert-base-japanese,compound,12,0.01271425970815648,12,_consider_magnitude
1924,bert-base-japanese,head,12,-0.027522970940203697,12,_consider_magnitude
1925,bert-base-japanese,modifier,12,0.0008655022308240157,12,_consider_magnitude
1926,bert-base-japanese,compound,12,0.015402107226464566,13,_consider_magnitude
1927,bert-base-japanese,head,12,-0.024924548006630198,13,_consider_magnitude
1928,bert-base-japanese,modifier,12,0.0018926074612041022,13,_consider_magnitude
1929,bert-base-japanese,compound,12,0.015478756870522784,14,_consider_magnitude
1930,bert-base-japanese,head,12,-0.025670604542130156,14,_consider_magnitude
1931,bert-base-japanese,modifier,12,0.0011133360799455787,14,_consider_magnitude
1932,bert-base-japanese,compound,12,0.01590799487724879,15,_consider_magnitude
1933,bert-base-japanese,head,12,-0.02470992900326719,15,_consider_magnitude
1934,bert-base-japanese,modifier,12,0.0012538604273856402,15,_consider_magnitude
1935,bert-base-japanese,compound,12,0.016020414355200838,16,_consider_magnitude
1936,bert-base-japanese,head,12,-0.024342010711787758,16,_consider_magnitude
1937,bert-base-japanese,modifier,12,0.0010366864358873633,16,_consider_magnitude
1938,bert-base-japanese,compound,12,0.01628485562720168,17,_consider_magnitude
1939,bert-base-japanese,head,12,-0.02356912680086742,17,_consider_magnitude
1940,bert-base-japanese,modifier,12,0.0005039714096827663,17,_consider_magnitude
1941,bert-base-japanese,compound,12,0.01633851037804243,18,_consider_magnitude
1942,bert-base-japanese,head,12,-0.02329829805852839,18,_consider_magnitude
1943,bert-base-japanese,modifier,12,-1.916241101455385e-06,18,_consider_magnitude
1944,openai-community/gpt2,compound,1,0.11575734690617782,1,_consider_magnitude
1945,openai-community/gpt2,head,1,0.087763935422144,1,_consider_magnitude
1946,openai-community/gpt2,modifier,1,0.05449963509739925,1,_consider_magnitude
1947,openai-community/gpt2,compound,1,0.11875831849570673,2,_consider_magnitude
1948,openai-community/gpt2,head,1,0.08579827351218587,2,_consider_magnitude
1949,openai-community/gpt2,modifier,1,0.06367433655693996,2,_consider_magnitude
1950,openai-community/gpt2,compound,1,0.09435213796769294,3,_consider_magnitude
1951,openai-community/gpt2,head,1,0.06196065115078182,3,_consider_magnitude
1952,openai-community/gpt2,modifier,1,0.037930999691140894,3,_consider_magnitude
1953,openai-community/gpt2,compound,1,0.06711591463976624,4,_consider_magnitude
1954,openai-community/gpt2,head,1,0.06286761144256109,4,_consider_magnitude
1955,openai-community/gpt2,modifier,1,0.011012336405292608,4,_consider_magnitude
1956,openai-community/gpt2,compound,1,0.06908266807882958,5,_consider_magnitude
1957,openai-community/gpt2,head,1,0.06514209840725194,5,_consider_magnitude
1958,openai-community/gpt2,modifier,1,0.011065754324638886,5,_consider_magnitude
1959,openai-community/gpt2,compound,1,0.061580906641340534,6,_consider_magnitude
1960,openai-community/gpt2,head,1,0.049845790661367066,6,_consider_magnitude
1961,openai-community/gpt2,modifier,1,0.01597607217717585,6,_consider_magnitude
1962,openai-community/gpt2,compound,1,0.06696383824178322,7,_consider_magnitude
1963,openai-community/gpt2,head,1,0.05237995787642018,7,_consider_magnitude
1964,openai-community/gpt2,modifier,1,0.022561259953792052,7,_consider_magnitude
1965,openai-community/gpt2,compound,1,0.0560733157364117,8,_consider_magnitude
1966,openai-community/gpt2,head,1,0.048847774675077435,8,_consider_magnitude
1967,openai-community/gpt2,modifier,1,0.017163425646787557,8,_consider_magnitude
1968,openai-community/gpt2,compound,1,0.05531937861354058,9,_consider_magnitude
1969,openai-community/gpt2,head,1,0.05132465083660732,9,_consider_magnitude
1970,openai-community/gpt2,modifier,1,0.014867245393207155,9,_consider_magnitude
1971,openai-community/gpt2,compound,1,0.04862589544349803,10,_consider_magnitude
1972,openai-community/gpt2,head,1,0.047744424536828554,10,_consider_magnitude
1973,openai-community/gpt2,modifier,1,0.009087340288664059,10,_consider_magnitude
1974,openai-community/gpt2,compound,1,0.04515622155579615,11,_consider_magnitude
1975,openai-community/gpt2,head,1,0.04400903188305819,11,_consider_magnitude
1976,openai-community/gpt2,modifier,1,0.006896003309606289,11,_consider_magnitude
