,model,representation,layer,relation_vector_corr,num_top_relations_considered,condition
915,roberta-base,compound,5,0.1057362677372067,18,_consider_magnitude
916,roberta-base,head,5,0.09794355392462147,18,_consider_magnitude
917,roberta-base,modifier,5,0.1159357803732199,18,_consider_magnitude
918,roberta-base,compound,6,0.18159591676465786,1,_consider_magnitude
919,roberta-base,head,6,0.21029826288844838,1,_consider_magnitude
920,roberta-base,modifier,6,0.12017664444979541,1,_consider_magnitude
921,roberta-base,compound,6,0.18682210819268677,2,_consider_magnitude
922,roberta-base,head,6,0.16875857087984023,2,_consider_magnitude
923,roberta-base,modifier,6,0.1486536668282787,2,_consider_magnitude
924,roberta-base,compound,6,0.16884277438588047,3,_consider_magnitude
925,roberta-base,head,6,0.12215290381297796,3,_consider_magnitude
926,roberta-base,modifier,6,0.14353081077222615,3,_consider_magnitude
927,roberta-base,compound,6,0.14441805578472466,4,_consider_magnitude
928,roberta-base,head,6,0.09587314113451711,4,_consider_magnitude
929,roberta-base,modifier,6,0.13370769672523092,4,_consider_magnitude
930,roberta-base,compound,6,0.14868708339774675,5,_consider_magnitude
931,roberta-base,head,6,0.0934093248353569,5,_consider_magnitude
932,roberta-base,modifier,6,0.14206522148159514,5,_consider_magnitude
933,roberta-base,compound,6,0.15448742472012358,6,_consider_magnitude
934,roberta-base,head,6,0.0978041419431503,6,_consider_magnitude
935,roberta-base,modifier,6,0.15027904870507588,6,_consider_magnitude
936,roberta-base,compound,6,0.13976953307319606,7,_consider_magnitude
937,roberta-base,head,6,0.08818744057462691,7,_consider_magnitude
938,roberta-base,modifier,6,0.14816596423930786,7,_consider_magnitude
939,roberta-base,compound,6,0.13647790004675767,8,_consider_magnitude
940,roberta-base,head,6,0.08582246260615903,8,_consider_magnitude
941,roberta-base,modifier,6,0.14973579699416342,8,_consider_magnitude
942,roberta-base,compound,6,0.14180708735231876,9,_consider_magnitude
943,roberta-base,head,6,0.0874509401886687,9,_consider_magnitude
944,roberta-base,modifier,6,0.1633916477997331,9,_consider_magnitude
945,roberta-base,compound,6,0.1424591122054977,10,_consider_magnitude
946,roberta-base,head,6,0.0835346983357446,10,_consider_magnitude
947,roberta-base,modifier,6,0.16779437455487317,10,_consider_magnitude
948,roberta-base,compound,6,0.14140645709376487,11,_consider_magnitude
949,roberta-base,head,6,0.08032307824970539,11,_consider_magnitude
950,roberta-base,modifier,6,0.1663048164720085,11,_consider_magnitude
951,roberta-base,compound,6,0.14044578155490192,12,_consider_magnitude
952,roberta-base,head,6,0.08037162302427558,12,_consider_magnitude
953,roberta-base,modifier,6,0.1644115702637706,12,_consider_magnitude
954,roberta-base,compound,6,0.14057608594980087,13,_consider_magnitude
955,roberta-base,head,6,0.08417855534583361,13,_consider_magnitude
956,roberta-base,modifier,6,0.1668336990160102,13,_consider_magnitude
957,roberta-base,compound,6,0.14081114485824606,14,_consider_magnitude
958,roberta-base,head,6,0.08782963339113994,14,_consider_magnitude
959,roberta-base,modifier,6,0.16726038203460092,14,_consider_magnitude
960,roberta-base,compound,6,0.1378575785738695,15,_consider_magnitude
961,roberta-base,head,6,0.08654702934723246,15,_consider_magnitude
962,roberta-base,modifier,6,0.16573505411784245,15,_consider_magnitude
963,roberta-base,compound,6,0.13711152203836954,16,_consider_magnitude
964,roberta-base,head,6,0.08600281687441914,16,_consider_magnitude
965,roberta-base,modifier,6,0.1650835321433476,16,_consider_magnitude
966,roberta-base,compound,6,0.13616489893425057,17,_consider_magnitude
967,roberta-base,head,6,0.08603730921424534,17,_consider_magnitude
968,roberta-base,modifier,6,0.16418545381379887,17,_consider_magnitude
969,roberta-base,compound,6,0.1365251522613242,18,_consider_magnitude
970,roberta-base,head,6,0.08637456764810149,18,_consider_magnitude
971,roberta-base,modifier,6,0.1646095818442543,18,_consider_magnitude
972,roberta-base,compound,7,0.1790019222015633,1,_consider_magnitude
973,roberta-base,head,7,0.17001393475729126,1,_consider_magnitude
974,roberta-base,modifier,7,0.1251419031527659,1,_consider_magnitude
975,roberta-base,compound,7,0.17817673479622767,2,_consider_magnitude
976,roberta-base,head,7,0.135184527948979,2,_consider_magnitude
977,roberta-base,modifier,7,0.1351527694344614,2,_consider_magnitude
978,roberta-base,compound,7,0.16049883885172375,3,_consider_magnitude
979,roberta-base,head,7,0.10631291533935941,3,_consider_magnitude
980,roberta-base,modifier,7,0.12777234947117444,3,_consider_magnitude
981,roberta-base,compound,7,0.12345140622820411,4,_consider_magnitude
982,roberta-base,head,7,0.0752379481547528,4,_consider_magnitude
983,roberta-base,modifier,7,0.10601355656812511,4,_consider_magnitude
984,roberta-base,compound,7,0.12687252366226776,5,_consider_magnitude
985,roberta-base,head,7,0.07318339200779025,5,_consider_magnitude
986,roberta-base,modifier,7,0.11304501173047157,5,_consider_magnitude
987,roberta-base,compound,7,0.11981148050862304,6,_consider_magnitude
988,roberta-base,head,7,0.06570999997242197,6,_consider_magnitude
989,roberta-base,modifier,7,0.10948427154553428,6,_consider_magnitude
990,roberta-base,compound,7,0.10860487308613515,7,_consider_magnitude
991,roberta-base,head,7,0.0608287709168184,7,_consider_magnitude
992,roberta-base,modifier,7,0.10844772746327579,7,_consider_magnitude
993,roberta-base,compound,7,0.10303933263508437,8,_consider_magnitude
994,roberta-base,head,7,0.056181903252361734,8,_consider_magnitude
995,roberta-base,modifier,7,0.10936423606412714,8,_consider_magnitude
996,roberta-base,compound,7,0.10532565430918367,9,_consider_magnitude
997,roberta-base,head,7,0.05931282889518223,9,_consider_magnitude
998,roberta-base,modifier,7,0.12012799225332367,9,_consider_magnitude
999,roberta-base,compound,7,0.10498126874323328,10,_consider_magnitude
1000,roberta-base,head,7,0.05547965111637013,10,_consider_magnitude
1001,roberta-base,modifier,7,0.12401082037475289,10,_consider_magnitude
1002,roberta-base,compound,7,0.10225765139103135,11,_consider_magnitude
1003,roberta-base,head,7,0.05251841986758775,11,_consider_magnitude
1004,roberta-base,modifier,7,0.12256980706645844,11,_consider_magnitude
1005,roberta-base,compound,7,0.10111812668269922,12,_consider_magnitude
1006,roberta-base,head,7,0.051866897893092914,12,_consider_magnitude
1007,roberta-base,modifier,7,0.12334396847144641,12,_consider_magnitude
1008,roberta-base,compound,7,0.09906902619820959,13,_consider_magnitude
1009,roberta-base,head,7,0.05440911108769039,13,_consider_magnitude
1010,roberta-base,modifier,7,0.1241666746510046,13,_consider_magnitude
1011,roberta-base,compound,7,0.09873176776435345,14,_consider_magnitude
1012,roberta-base,head,7,0.058213488421113145,14,_consider_magnitude
1013,roberta-base,modifier,7,0.1232775387799293,14,_consider_magnitude
1014,roberta-base,compound,7,0.09543838805798546,15,_consider_magnitude
1015,roberta-base,head,7,0.056772475112818695,15,_consider_magnitude
1016,roberta-base,modifier,7,0.12213801407159716,15,_consider_magnitude
1017,roberta-base,compound,7,0.09483285586992556,16,_consider_magnitude
1018,roberta-base,head,7,0.056358567034904335,16,_consider_magnitude
1019,roberta-base,modifier,7,0.12161424150386603,16,_consider_magnitude
1020,roberta-base,compound,7,0.09421582623525691,17,_consider_magnitude
1021,roberta-base,head,7,0.05676864263061579,17,_consider_magnitude
1022,roberta-base,modifier,7,0.12082858265226931,17,_consider_magnitude
1023,roberta-base,compound,7,0.09458374452673636,18,_consider_magnitude
1024,roberta-base,head,7,0.05710590106447193,18,_consider_magnitude
1025,roberta-base,modifier,7,0.12131147540983607,18,_consider_magnitude
1026,roberta-base,compound,8,0.1823809056952697,1,_consider_magnitude
1027,roberta-base,head,8,0.16574402957071052,1,_consider_magnitude
1028,roberta-base,modifier,8,0.13478178451865333,1,_consider_magnitude
1029,roberta-base,compound,8,0.16498636509991582,2,_consider_magnitude
1030,roberta-base,head,8,0.13687655102800028,2,_consider_magnitude
1031,roberta-base,modifier,8,0.1188235998866596,2,_consider_magnitude
1032,roberta-base,compound,8,0.15130998534732912,3,_consider_magnitude
1033,roberta-base,head,8,0.10628475140701815,3,_consider_magnitude
1034,roberta-base,modifier,8,0.12312826525932277,3,_consider_magnitude
1035,roberta-base,compound,8,0.11513400196675551,4,_consider_magnitude
1036,roberta-base,head,8,0.068463299098125,4,_consider_magnitude
1037,roberta-base,modifier,8,0.09944640471808454,4,_consider_magnitude
1038,roberta-base,compound,8,0.11272082851593011,5,_consider_magnitude
1039,roberta-base,head,8,0.0696212513476096,5,_consider_magnitude
1040,roberta-base,modifier,8,0.09951843481456445,5,_consider_magnitude
1041,roberta-base,compound,8,0.1133883043543889,6,_consider_magnitude
1042,roberta-base,head,8,0.06896186876800577,6,_consider_magnitude
1043,roberta-base,modifier,8,0.09700236383271733,6,_consider_magnitude
1044,roberta-base,compound,8,0.10190382599753865,7,_consider_magnitude
1045,roberta-base,head,8,0.06348236001176882,7,_consider_magnitude
1046,roberta-base,modifier,8,0.09443110446823437,7,_consider_magnitude
1047,roberta-base,compound,8,0.09628391164280439,8,_consider_magnitude
1048,roberta-base,head,8,0.06203540911216258,8,_consider_magnitude
1049,roberta-base,modifier,8,0.09423096884125486,8,_consider_magnitude
1050,roberta-base,compound,8,0.09504053971625442,9,_consider_magnitude
1051,roberta-base,head,8,0.06164936778357715,9,_consider_magnitude
1052,roberta-base,modifier,8,0.100891468151929,9,_consider_magnitude
1053,roberta-base,compound,8,0.09535790593172433,10,_consider_magnitude
1054,roberta-base,head,8,0.059102624292188446,10,_consider_magnitude
1055,roberta-base,modifier,8,0.10356452782222392,10,_consider_magnitude
1056,roberta-base,compound,8,0.09430014084372096,11,_consider_magnitude
1057,roberta-base,head,8,0.057375452312743325,11,_consider_magnitude
1058,roberta-base,modifier,8,0.10306630513584553,11,_consider_magnitude
1059,roberta-base,compound,8,0.0942183812233922,12,_consider_magnitude
1060,roberta-base,head,8,0.05834890279228266,12,_consider_magnitude
1061,roberta-base,modifier,8,0.10395799599505609,12,_consider_magnitude
1062,roberta-base,compound,8,0.09261384867444022,13,_consider_magnitude
1063,roberta-base,head,8,0.060464432968289406,13,_consider_magnitude
1064,roberta-base,modifier,8,0.10424926464247732,13,_consider_magnitude
1065,roberta-base,compound,8,0.09271093822358063,14,_consider_magnitude
1066,roberta-base,head,8,0.06391622193904438,14,_consider_magnitude
1067,roberta-base,modifier,8,0.10371527212220509,14,_consider_magnitude
1068,roberta-base,compound,8,0.08993366612053795,15,_consider_magnitude
1069,roberta-base,head,8,0.061882451383366385,15,_consider_magnitude
1070,roberta-base,modifier,8,0.10414195514079581,15,_consider_magnitude
1071,roberta-base,compound,8,0.0893230239562075,16,_consider_magnitude
1072,roberta-base,head,8,0.061261589266494845,16,_consider_magnitude
1073,roberta-base,modifier,8,0.10380980668321022,16,_consider_magnitude
1074,roberta-base,compound,8,0.0888592936096553,17,_consider_magnitude
1075,roberta-base,head,8,0.06131652151140323,17,_consider_magnitude
1076,roberta-base,modifier,8,0.1035530303756152,17,_consider_magnitude
1077,roberta-base,compound,8,0.08912756736385906,18,_consider_magnitude
1078,roberta-base,head,8,0.061431495977490556,18,_consider_magnitude
1079,roberta-base,modifier,8,0.10405891802639942,18,_consider_magnitude
1080,roberta-base,compound,9,0.16517905483864384,1,_consider_magnitude
1081,roberta-base,head,9,0.15820107365268588,1,_consider_magnitude
1082,roberta-base,modifier,9,0.1247236045530627,1,_consider_magnitude
1083,roberta-base,compound,9,0.14675697776681065,2,_consider_magnitude
1084,roberta-base,head,9,0.12381145102784118,2,_consider_magnitude
1085,roberta-base,modifier,9,0.12098141451193907,2,_consider_magnitude
1086,roberta-base,compound,9,0.14000883691733962,3,_consider_magnitude
1087,roberta-base,head,9,0.09529488854501106,3,_consider_magnitude
1088,roberta-base,modifier,9,0.13230526026588954,3,_consider_magnitude
1089,roberta-base,compound,9,0.10815455047245717,4,_consider_magnitude
1090,roberta-base,head,9,0.06381886487016238,4,_consider_magnitude
1091,roberta-base,modifier,9,0.11508953827962966,4,_consider_magnitude
1092,roberta-base,compound,9,0.1052387832496406,5,_consider_magnitude
1093,roberta-base,head,9,0.06533195869624633,5,_consider_magnitude
1094,roberta-base,modifier,9,0.11615897878329809,5,_consider_magnitude
1095,roberta-base,compound,9,0.10443319732510328,6,_consider_magnitude
1096,roberta-base,head,9,0.060629514433745424,6,_consider_magnitude
1097,roberta-base,modifier,9,0.11500592685789401,6,_consider_magnitude
1098,roberta-base,compound,9,0.09362876746696866,7,_consider_magnitude
1099,roberta-base,head,9,0.05908994821184608,7,_consider_magnitude
1100,roberta-base,modifier,9,0.10867258624070056,7,_consider_magnitude
1101,roberta-base,compound,9,0.09026049825804643,8,_consider_magnitude
1102,roberta-base,head,9,0.05980489378453004,8,_consider_magnitude
1103,roberta-base,modifier,9,0.10828602590575265,8,_consider_magnitude
1104,roberta-base,compound,9,0.09277809555477415,9,_consider_magnitude
1105,roberta-base,head,9,0.06148968087212316,9,_consider_magnitude
1106,roberta-base,modifier,9,0.11476378952376091,9,_consider_magnitude
1107,roberta-base,compound,9,0.09616144970026795,10,_consider_magnitude
1108,roberta-base,head,9,0.062338516765512775,10,_consider_magnitude
1109,roberta-base,modifier,9,0.11920488769230278,10,_consider_magnitude
1110,roberta-base,compound,9,0.09511901454107623,11,_consider_magnitude
1111,roberta-base,head,9,0.05944116022011223,11,_consider_magnitude
1112,roberta-base,modifier,9,0.11948338139904763,11,_consider_magnitude
1113,roberta-base,compound,9,0.09473321133264988,12,_consider_magnitude
1114,roberta-base,head,9,0.05983973836921495,12,_consider_magnitude
1115,roberta-base,modifier,9,0.11936074196855449,12,_consider_magnitude
1116,roberta-base,compound,9,0.09316955859386228,13,_consider_magnitude
1117,roberta-base,head,9,0.06284951439256754,13,_consider_magnitude
1118,roberta-base,modifier,9,0.11880886453133534,13,_consider_magnitude
1119,roberta-base,compound,9,0.09297793448371675,14,_consider_magnitude
1120,roberta-base,head,9,0.06706524481576939,14,_consider_magnitude
1121,roberta-base,modifier,9,0.11667800442651693,14,_consider_magnitude
1122,roberta-base,compound,9,0.09005247306882819,15,_consider_magnitude
1123,roberta-base,head,9,0.06598448483454855,15,_consider_magnitude
1124,roberta-base,modifier,9,0.11525998601143997,15,_consider_magnitude
1125,roberta-base,compound,9,0.08935751629603371,16,_consider_magnitude
1126,roberta-base,head,9,0.06546582224308796,16,_consider_magnitude
1127,roberta-base,modifier,9,0.11481286308776704,16,_consider_magnitude
1128,roberta-base,compound,9,0.08874048666136507,17,_consider_magnitude
1129,roberta-base,head,9,0.06567660876424805,17,_consider_magnitude
1130,roberta-base,modifier,9,0.11441300744459668,17,_consider_magnitude
1131,roberta-base,compound,9,0.0889040059020226,18,_consider_magnitude
1132,roberta-base,head,9,0.06575581339644154,18,_consider_magnitude
1133,roberta-base,modifier,9,0.11482691552251105,18,_consider_magnitude
1134,roberta-base,compound,10,0.17388998736622938,1,_consider_magnitude
1135,roberta-base,head,10,0.16637690991961213,1,_consider_magnitude
1136,roberta-base,modifier,10,0.12067642978970056,1,_consider_magnitude
1137,roberta-base,compound,10,0.15547116127805788,2,_consider_magnitude
1138,roberta-base,head,10,0.12764188075104785,2,_consider_magnitude
1139,roberta-base,modifier,10,0.11136387769885774,2,_consider_magnitude
1140,roberta-base,compound,10,0.14451061915525648,3,_consider_magnitude
1141,roberta-base,head,10,0.1063395969594722,3,_consider_magnitude
1142,roberta-base,modifier,10,0.12024961491159986,3,_consider_magnitude
1143,roberta-base,compound,10,0.12149500399466717,4,_consider_magnitude
1144,roberta-base,head,10,0.07601134683385073,4,_consider_magnitude
1145,roberta-base,modifier,10,0.11165101314189813,4,_consider_magnitude
1146,roberta-base,compound,10,0.11535174966342393,5,_consider_magnitude
1147,roberta-base,head,10,0.07063642268876334,5,_consider_magnitude
1148,roberta-base,modifier,10,0.11198076085882949,5,_consider_magnitude
1149,roberta-base,compound,10,0.10913517198548929,6,_consider_magnitude
1150,roberta-base,head,10,0.062190871806693845,6,_consider_magnitude
1151,roberta-base,modifier,10,0.11030906720937679,6,_consider_magnitude
1152,roberta-base,compound,10,0.1104382386861611,7,_consider_magnitude
1153,roberta-base,head,10,0.06495416291854922,7,_consider_magnitude
1154,roberta-base,modifier,10,0.1118934327059726,7,_consider_magnitude
1155,roberta-base,compound,10,0.10972704611741904,8,_consider_magnitude
1156,roberta-base,head,10,0.06996357527670297,8,_consider_magnitude
1157,roberta-base,modifier,10,0.11219006647920342,8,_consider_magnitude
1158,roberta-base,compound,10,0.11355144649200215,9,_consider_magnitude
1159,roberta-base,head,10,0.06991859480631112,9,_consider_magnitude
1160,roberta-base,modifier,10,0.12037838133048356,9,_consider_magnitude
1161,roberta-base,compound,10,0.11954853359649711,10,_consider_magnitude
1162,roberta-base,head,10,0.07284718296589411,10,_consider_magnitude
1163,roberta-base,modifier,10,0.12760568868108318,10,_consider_magnitude
1164,roberta-base,compound,10,0.12041211958621967,11,_consider_magnitude
1165,roberta-base,head,10,0.07112256597458426,11,_consider_magnitude
1166,roberta-base,modifier,10,0.12842839486064137,11,_consider_magnitude
1167,roberta-base,compound,10,0.12170494358266824,12,_consider_magnitude
1168,roberta-base,head,10,0.0751338973469642,12,_consider_magnitude
1169,roberta-base,modifier,10,0.1297237738452252,12,_consider_magnitude
1170,roberta-base,compound,10,0.1219527774317898,13,_consider_magnitude
1171,roberta-base,head,10,0.07935984772270714,13,_consider_magnitude
1172,roberta-base,modifier,10,0.12944272515034508,13,_consider_magnitude
1173,roberta-base,compound,10,0.12354198005193015,14,_consider_magnitude
1174,roberta-base,head,10,0.08475342767627023,14,_consider_magnitude
1175,roberta-base,modifier,10,0.12769511326581778,14,_consider_magnitude
1176,roberta-base,compound,10,0.12164873384369221,15,_consider_magnitude
1177,roberta-base,head,10,0.08496804667963323,15,_consider_magnitude
1178,roberta-base,modifier,10,0.12671144283373734,15,_consider_magnitude
1179,roberta-base,compound,10,0.12125015569458951,16,_consider_magnitude
1180,roberta-base,head,10,0.08480197245084042,16,_consider_magnitude
1181,roberta-base,modifier,10,0.1262847598151466,16,_consider_magnitude
1182,roberta-base,compound,10,0.12137662760728556,17,_consider_magnitude
1183,roberta-base,head,10,0.08544199697872652,17,_consider_magnitude
1184,roberta-base,modifier,10,0.12611485310415088,17,_consider_magnitude
1185,roberta-base,compound,10,0.12167556121911259,18,_consider_magnitude
1186,roberta-base,head,10,0.08576392548377104,18,_consider_magnitude
1187,roberta-base,modifier,10,0.12646999645495396,18,_consider_magnitude
1188,roberta-base,compound,11,0.17551972217026782,1,_consider_magnitude
1189,roberta-base,head,11,0.18086796855218734,1,_consider_magnitude
1190,roberta-base,modifier,11,0.11948129093340566,1,_consider_magnitude
1191,roberta-base,compound,11,0.13752583621369352,2,_consider_magnitude
1192,roberta-base,head,11,0.12423313352615827,2,_consider_magnitude
1193,roberta-base,modifier,11,0.10136347434964751,2,_consider_magnitude
1194,roberta-base,compound,11,0.13065692906781132,3,_consider_magnitude
1195,roberta-base,head,11,0.1141706524625722,3,_consider_magnitude
1196,roberta-base,modifier,11,0.10432365232872906,3,_consider_magnitude
1197,roberta-base,compound,11,0.11839467235598368,4,_consider_magnitude
1198,roberta-base,head,11,0.0925221959865789,4,_consider_magnitude
1199,roberta-base,modifier,11,0.10462305580709888,4,_consider_magnitude
1200,roberta-base,compound,11,0.11369337815955449,5,_consider_magnitude
1201,roberta-base,head,11,0.09152234604473908,5,_consider_magnitude
1202,roberta-base,modifier,11,0.10513674948888853,5,_consider_magnitude
1203,roberta-base,compound,11,0.10760706218968802,6,_consider_magnitude
1204,roberta-base,head,11,0.08863292566240827,6,_consider_magnitude
1205,roberta-base,modifier,11,0.10199845167555882,6,_consider_magnitude
1206,roberta-base,compound,11,0.10870963683470805,7,_consider_magnitude
1207,roberta-base,head,11,0.08913031431178309,7,_consider_magnitude
1208,roberta-base,modifier,11,0.1042392910267006,7,_consider_magnitude
1209,roberta-base,compound,11,0.11106458881388595,8,_consider_magnitude
1210,roberta-base,head,11,0.09931414208790426,8,_consider_magnitude
1211,roberta-base,modifier,11,0.10514720794470274,8,_consider_magnitude
1212,roberta-base,compound,11,0.11602084489072681,9,_consider_magnitude
1213,roberta-base,head,11,0.09990140930091419,9,_consider_magnitude
1214,roberta-base,modifier,11,0.1150984932901685,9,_consider_magnitude
1215,roberta-base,compound,11,0.12544672370677679,10,_consider_magnitude
1216,roberta-base,head,11,0.1046772251551357,10,_consider_magnitude
1217,roberta-base,modifier,11,0.12466361984331535,10,_consider_magnitude
1218,roberta-base,compound,11,0.12777431789801125,11,_consider_magnitude
1219,roberta-base,head,11,0.10219122169951424,11,_consider_magnitude
1220,roberta-base,modifier,11,0.12603564847195742,11,_consider_magnitude
1221,roberta-base,compound,11,0.12913612657411222,12,_consider_magnitude
1222,roberta-base,head,11,0.10628431269222294,12,_consider_magnitude
1223,roberta-base,modifier,11,0.12643422662106013,12,_consider_magnitude
1224,roberta-base,compound,11,0.13200282326188947,13,_consider_magnitude
1225,roberta-base,head,11,0.1131163509659452,13,_consider_magnitude
1226,roberta-base,modifier,11,0.12830192294794532,13,_consider_magnitude
1227,roberta-base,compound,11,0.1349691644869424,14,_consider_magnitude
1228,roberta-base,head,11,0.12018089315997739,14,_consider_magnitude
1229,roberta-base,modifier,11,0.12789567983443678,14,_consider_magnitude
1230,roberta-base,compound,11,0.13359713585830035,15,_consider_magnitude
1231,roberta-base,head,11,0.12168067119538314,15,_consider_magnitude
1232,roberta-base,modifier,11,0.12718539313283064,15,_consider_magnitude
1233,roberta-base,compound,11,0.1333493020091788,16,_consider_magnitude
1234,roberta-base,head,11,0.12158358164624272,16,_consider_magnitude
1235,roberta-base,modifier,11,0.12688390453286832,16,_consider_magnitude
1236,roberta-base,compound,11,0.1336162982693149,17,_consider_magnitude
1237,roberta-base,head,11,0.12230792078259287,17,_consider_magnitude
1238,roberta-base,modifier,11,0.12683152727609523,17,_consider_magnitude
1239,roberta-base,compound,11,0.13398421656079434,18,_consider_magnitude
1240,roberta-base,head,11,0.12272182886050723,18,_consider_magnitude
1241,roberta-base,modifier,11,0.12725310031841539,18,_consider_magnitude
1242,roberta-base,compound,12,0.1491669103889661,1,_consider_magnitude
1243,roberta-base,head,12,0.15741065227272721,1,_consider_magnitude
1244,roberta-base,modifier,12,0.09210989489957988,1,_consider_magnitude
1245,roberta-base,compound,12,0.10746993094661586,2,_consider_magnitude
1246,roberta-base,head,12,0.07794862734058454,2,_consider_magnitude
1247,roberta-base,modifier,12,0.09706725308018264,2,_consider_magnitude
1248,roberta-base,compound,12,0.10749580049769251,3,_consider_magnitude
1249,roberta-base,head,12,0.07459588058641017,3,_consider_magnitude
1250,roberta-base,modifier,12,0.10432365232872906,3,_consider_magnitude
1251,roberta-base,compound,12,0.08224434733821834,4,_consider_magnitude
1252,roberta-base,head,12,0.04323217773089898,4,_consider_magnitude
1253,roberta-base,modifier,12,0.09818255809614403,4,_consider_magnitude
1254,roberta-base,compound,12,0.07864930182428208,5,_consider_magnitude
1255,roberta-base,head,12,0.04250093605302183,5,_consider_magnitude
1256,roberta-base,modifier,12,0.09702958599216847,5,_consider_magnitude
1257,roberta-base,compound,12,0.08147574530500264,6,_consider_magnitude
1258,roberta-base,head,12,0.03986384499942168,6,_consider_magnitude
1259,roberta-base,modifier,12,0.10087954282926082,6,_consider_magnitude
1260,roberta-base,compound,12,0.07486583561889844,7,_consider_magnitude
1261,roberta-base,head,12,0.03836589009475858,7,_consider_magnitude
1262,roberta-base,modifier,12,0.09193338338945341,7,_consider_magnitude
1263,roberta-base,compound,12,0.07683652628624651,8,_consider_magnitude
1264,roberta-base,head,12,0.04328298385768493,8,_consider_magnitude
1265,roberta-base,modifier,12,0.09230449855828242,8,_consider_magnitude
1266,roberta-base,compound,12,0.07872947983269701,9,_consider_magnitude
1267,roberta-base,head,12,0.04007119481262101,9,_consider_magnitude
1268,roberta-base,modifier,12,0.0986520189056981,9,_consider_magnitude
1269,roberta-base,compound,12,0.08280141674092101,10,_consider_magnitude
1270,roberta-base,head,12,0.03943432562685037,10,_consider_magnitude
1271,roberta-base,modifier,12,0.10548843388808514,10,_consider_magnitude
1272,roberta-base,compound,12,0.08350659346625659,11,_consider_magnitude
1273,roberta-base,head,12,0.03648586931874435,11,_consider_magnitude
1274,roberta-base,modifier,12,0.10784924292507816,11,_consider_magnitude
1275,roberta-base,compound,12,0.08299559583920182,12,_consider_magnitude
1276,roberta-base,head,12,0.0367541430729481,12,_consider_magnitude
1277,roberta-base,modifier,12,0.10742255990648744,12,_consider_magnitude
1278,roberta-base,compound,12,0.08548415428295855,13,_consider_magnitude
1279,roberta-base,head,12,0.04117682753510713,13,_consider_magnitude
1280,roberta-base,modifier,12,0.10840878532670313,13,_consider_magnitude
1281,roberta-base,compound,12,0.08614334122185921,14,_consider_magnitude
1282,roberta-base,head,12,0.04554074727015486,14,_consider_magnitude
1283,roberta-base,modifier,12,0.10629581013883166,14,_consider_magnitude
1284,roberta-base,compound,12,0.08566044846429244,15,_consider_magnitude
1285,roberta-base,head,12,0.047393113668228404,15,_consider_magnitude
1286,roberta-base,modifier,12,0.10511540562033515,15,_consider_magnitude
1287,roberta-base,compound,12,0.08521843551689007,16,_consider_magnitude
1288,roberta-base,head,12,0.04710695499707773,16,_consider_magnitude
1289,roberta-base,modifier,12,0.1046529527678506,16,_consider_magnitude
1290,roberta-base,compound,12,0.08518649816519915,17,_consider_magnitude
1291,roberta-base,head,12,0.04767032988090562,17,_consider_magnitude
1292,roberta-base,modifier,12,0.10408191291961688,17,_consider_magnitude
1293,roberta-base,compound,12,0.08566683593463063,18,_consider_magnitude
1294,roberta-base,head,12,0.048140447697796004,18,_consider_magnitude
1295,roberta-base,modifier,12,0.10428120199416825,18,_consider_magnitude
1296,bert-base-japanese,compound,1,0.04395938011426383,1,_consider_magnitude
1297,bert-base-japanese,head,1,0.020969254478628078,1,_consider_magnitude
1298,bert-base-japanese,modifier,1,0.012744526167580691,1,_consider_magnitude
1299,bert-base-japanese,compound,1,0.04757160820449554,2,_consider_magnitude
1300,bert-base-japanese,head,1,0.03522460350481785,2,_consider_magnitude
1301,bert-base-japanese,modifier,1,0.004440016765752917,2,_consider_magnitude
1302,bert-base-japanese,compound,1,0.02111850231926289,3,_consider_magnitude
1303,bert-base-japanese,head,1,0.027633264563465907,3,_consider_magnitude
1304,bert-base-japanese,modifier,1,-0.020353629209363285,3,_consider_magnitude
1305,bert-base-japanese,compound,1,0.018988689171649916,4,_consider_magnitude
1306,bert-base-japanese,head,1,0.018014530208256538,4,_consider_magnitude
1307,bert-base-japanese,modifier,1,-0.025759296074902654,4,_consider_magnitude
1308,bert-base-japanese,compound,1,0.0250105412668847,5,_consider_magnitude
1309,bert-base-japanese,head,1,0.022096767035786974,5,_consider_magnitude
1310,bert-base-japanese,modifier,1,-0.02757300938501319,5,_consider_magnitude
1311,bert-base-japanese,compound,1,0.024080197125300237,6,_consider_magnitude
1312,bert-base-japanese,head,1,0.006324712175759916,6,_consider_magnitude
1313,bert-base-japanese,modifier,1,-0.019300218533915166,6,_consider_magnitude
1314,bert-base-japanese,compound,1,0.03883477174995685,7,_consider_magnitude
1315,bert-base-japanese,head,1,0.02370407572131082,7,_consider_magnitude
1316,bert-base-japanese,modifier,1,-0.006483215147966247,7,_consider_magnitude
1317,bert-base-japanese,compound,1,0.04136673357621368,8,_consider_magnitude
1318,bert-base-japanese,head,1,0.025523176249009395,8,_consider_magnitude
1319,bert-base-japanese,modifier,1,-0.0015163927227375821,8,_consider_magnitude
1320,bert-base-japanese,compound,1,0.042005322684151865,9,_consider_magnitude
1321,bert-base-japanese,head,1,0.022506912047972612,9,_consider_magnitude
1322,bert-base-japanese,modifier,1,0.0035386619578206455,9,_consider_magnitude
1323,bert-base-japanese,compound,1,0.03589438956542845,10,_consider_magnitude
1324,bert-base-japanese,head,1,0.013444986314844802,10,_consider_magnitude
